名前,種別,消費MP,基礎最小,基礎最大,高賢さ最小,高賢さ最大,倍率,専用,効果,習得レベル,巻物取得可能,備考
ルカニ,呪文,3.0,,,,,,,敵1体の守備力をかなり下げる,"ム王女：Lv13
サ王子：ルカニの巻物",拾：リムルダール,
ルカナン,呪文,5.0,,,,,,,敵1グループの守備力を少し下げる,"ム王女：Lv18
サ王子：ルカナンの巻物",宝：竜王の城,
マジックバリア,呪文,6.0,,,,,,,味方全員に敵の呪文攻撃のダメージを減らすバリアを張る,ム王女：Lv20,,
マホカンタ,呪文,8.0,,,,,,,仲間1人に魔法を跳ね返すバリアを張る,ム王女：マホカンタの巻物,宝：ムーンブルク(まほうのかぎ),
アストロン,呪文,6.0,,,,,,,3ターンの間味方全員が完全無敵になるが何も行動できない,サ王子/ム王女：アストロンの巻物,宝：ロトの洞窟,
バイキルト,呪文,6.0,,,,,,,仲間1人の攻撃力をかなり上げる,ム王女：Lv25,,
マホトラ,呪文,6.0,,,,,,,敵1体MPを吸収する,ム王女：Lv23,,
マホキテ,呪文,0.0,,,,,,,"数ターンの間、受けた呪文攻撃のダメージに応じてMPを回復
サマルトリア王女の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる",サ王女：Lv32,宝：リムルダール(まほうのかぎ),
マホステ,呪文,0.0,,,,,,,仲間1人に呪文をかき消すバリアを張る,ム王女：マホステの巻物,,
フバーハ,呪文,8.0,,,,,,,数ターンの間、敵のブレスダメージを軽減する,ム王女：Lv26、フバーハの巻物：サ王女,宝：妖精の城,
マホトーン,呪文,5.0,,,,,,,数ターンの間、敵1グループの呪文を封じる,サ王子：Lv8,,
マヌーサ,呪文,4.0,,,,,,,数ターンの間、敵1グループを幻惑にする,ム王女：Lv11,,
ラリホー,呪文,3.0,,,,,,,数ターンの間、敵1グループを眠らせる,ム王女：Lv11,,
メダパニ,呪文,6.0,,,,,,,敵1体を混乱させる,ム王女：Lv24,,
ルーラ,呪文,0.0,,,,,,,訪れたことがある場所に瞬時に移動する,"サ王子：Lv17
ム王女：Lv11",,
リレミト,呪文,0.0,,,,,,,現在の場所から脱出する,"サ王子：Lv9
ム王女：Lv11",,
トヘロス,呪文,4.0,,,,,,,一定時間、自分より弱いモンスターが出現しなくなる,ム王女：Lv11,,
トラマナ,呪文,2.0,,,,,,,毒やバリアでのダメージを無効化する,サ王子：Lv19,,
インパス,呪文,0.0,,,,,,,宝箱に使うとトラップモンスターがわかる、フィールド上でアイテムを選んで鑑定ができる,サ王女：Lv20,,
レミラーマ,呪文,2.0,,,,,,,近くにあるアイテムがある場所が光る,サ王女：レミラーマの巻物,拾：テパの東のひみつの場所,
パルプンテ,呪文,20.0,,,,,,,戦闘中にランダムな効果が発生する,ム王女：Lv42,,
バシルーラ,呪文,7.0,,,,,,,敵1体を吹き飛ばして戦闘から離脱させる,ム王女/サ王女：バシルーラの巻物,"キラキラ：ベラヌールから南東の島
宝：無限の回廊",
いぬのはな,特技,0.0,,,,,,,今いる場所にある宝の数がわかる,ム王女：Lv11,,
しのびあし,特技,4.0,,,,,,,少しの間敵と出会いにくくなる(敵の強さ関係無し),ロ王子/サ王女/ム王女：しのびあしの巻物,拾：盗賊の闇市,
めいそう,特技,20.0,,,,,,,自分のHPを500回復,ロ王子：Lv34,,
やすらぎの歌,特技,5.0,,,,,,,仲間全員のHPを20～回復する,ム王女：やすらぎの歌の巻物,宝：ドラゴンの角・北,
ハッスルダンス,特技,14.0,,,,,,,仲間全員のHPを70～回復する,サ王女：Lv37,,
メガザルダンス,特技,全て,,,,,,,命と全MPと引き換えに仲間全員を復活/回復させる,サ王女：ダンスの巻物,宝：ガライの墓,
けもの突き,特技,7.0,,,,,1.1,1.6,けもの系に大ダメージの単体攻撃,ロ王子：Lv1,,
かえん斬り,特技,6.0,,,,,1.1,,炎属性で単体攻撃,サ王子：Lv4,,
ドラゴン斬り,特技,7.0,,,,,1.1,1.6,敵1体にドラゴン系に大ダメージの単体攻撃,"ロ王子：Lv18
サ王子：ドラゴン斬りの巻物",宝：沼地の洞窟,
しんくう斬り,特技,8.0,,,,,1.1,,風属性で単体攻撃,サ王子：Lv23,,
いなずま斬り,特技,8.0,,,,,1.1,,雷属性で単体攻撃,サ王子：Lv19,,
はやぶさ斬り,特技,10.0,,,,,0.6,,単体に2回攻撃,サ王子：Lv27,,
渾身斬り,特技,20.0,,,,,2.7,,単体に大きなダメージ,ロ王子：Lv41,,
かぶと割り,特技,7.0,,,,,0.9,,単体攻撃攻撃して確率で守備力を少し下げる,ロ王子：Lv9,,
ぶんまわし,特技,12.0,,,,,0.9,,敵1グループに攻撃,ロ王子：Lv38,,
さみだれけん,特技,8.0,,,,,0.95,,敵全体に攻撃,サ王子：さみだれけんの巻物,宝：大灯台,
つるぎのまい,特技,16.0,,,,,0.6,,敵全体にランダムに4回攻撃,サ王子：つるぎのまいの巻物,宝：海底宝物庫・西海,
ギガスラッシュ,特技,38.0,275.0,375.0,,,,,稲妻のやいばで敵全体を薙ぎ払う,サ王子：Lv42,,
ミラクルソード,特技,10.0,,,,,1.3,,単体攻撃して与えたダメージに応じて自分のHP回復,"サ王子：Lv17
ロ王子：ミラクルの巻物",宝：妖精の城,8分の3回復
ゾンビ斬り,特技,7.0,,,,,1.1,1.6,ゾンビ系に大ダメージの単体攻撃,ロ王子/サ王子：ゾンビ斬りの巻物,宝：ムーンブルク,
あくま斬り,特技,7.0,,,,,1.1,1.6,あくま系に大ダメージの単体攻撃,ロ王子/サ王子：あくま斬りの巻物,拾：ドムドーラ,
メタル斬り,特技,6.0,,,,,1.0,,メタル系に確実にダメージを与える単体攻撃,ロ王子/サ王子：メタル斬りの巻物,"宝：ローレシア城下町(最後のカギ)
拾：ゼニスの城",
マヒャド斬り,特技,10.0,,,,,1.3,,氷属性で単体攻撃,サ王子：マヒャド斬りの巻物,宝：テパ東のほこら,
やいばくだき,特技,6.0,,,,,1.0,,単体攻撃してその攻撃力を下げる,ロ王子：Lv24,,
まじん斬り,特技,15.0,,,,,,,ミスしやすいが当たれば会心の一撃,ロ王子：Lv,,8分の3会心
もろばぎり,特技,6.0,,,,,1.6,,高威力の単体攻撃だが与えたダメージに応じて自分もダメージを受ける,ロ王子：Lv16,,
すてみ,特技,9.0,,,,,2.0,,敵1体に大ダメージだが1ターンの間受けるダメージが倍増する,ロ王子：Lv30,,
せいけん突き,特技,7.0,,,,,1.6,,敵1体に強烈な攻撃,ロ王子：Lv26,,
ウィングブロウ,特技,3.0,,,,,1.1,,敵1体に風のやいばで追加ダメージ,ロ王子：ブロウの巻物,キラキラ：ムーンペタ北,追加ダメージ：自分のレベル+4
ばくれつけん,特技,12.0,,,,,0.5,,敵全体にランダムに4回攻撃,ロ王子：Lv36,,
ねむりアタック,特技,5.0,,,,,1.1,,単体攻撃して確率で眠らせる,サ王女：Lv20,,
しびれアタック,特技,5.0,,,,,1.1,,単体攻撃して確率でマヒさせる,サ王女：Lv20,,
ヒュプノスハント,特技,22.0,,,,,1.0,6.0,眠りや混乱の敵1体に通常攻撃の6倍のダメージ,サ王女：Lv35,,
アサシンアタック,特技,4.0,,,,,1.0,,敵1体の急所を狙いたまに即死させる,サ王子/サ王女：アサシンの巻物,宝：竜王の城,3分の1程度で即死
ぬすっと刈り,特技,7.0,,,,,1.0,,敵1体を攻撃したまに敵からアイテムを盗む,サ王女：ぬすっと刈りの巻物,宝：盗賊の闇市,
必中拳,特技,4.0,,,,,1.0,,確実に当たる単体攻撃,"ロ王子：Lv13
サ王子：必中拳の巻物",宝：ローレシア城(まほうのカギ),
会心必中,特技,64.0,,,,,1.0,,敵1体に確実当たるに会心の一撃,ロ王子/ム王女/サ王女：かいしんの巻物,宝：無限の回廊,通常の会心がみかわし関係なく必中
愛のムチ,特技,5.0,,,,,1.25,1.4,怪人系の敵に強い敵1グループへの攻撃,ム王女：Lv22,,徐々に減る（2:1.05倍、3:0.9倍など）
らせん打ち,特技,7.0,,,,,1.3,,敵1グループを攻撃したまに混乱させる,"サ王女：Lv27
ム王女：らせんうちの巻物",宝：満月の塔,
双竜打ち,特技,18.0,,,,,2.2,,単体に強力な2回攻撃,サ王女：Lv41,,
まわしげり,特技,7.0,,,,,1.0,,敵1グループに攻撃,サ王子：Lv13、ム王女：Lv20,,徐々に減る（2:0.8倍、3:0.7倍など）
ムーンサルト,特技,8.0,,,,,1.5,,敵全体に物理攻撃,"サ王女：Lv32
サ王子：ムーンサルトの巻物",宝：満月の塔,1体だと1.5倍だが2体:1倍、3体:0.75倍
石つぶて,特技,3.0,11.0,21.0,,,,,敵全体に小ダメージ,ロ王子：Lv2,,
かまいたち,特技,5.0,40.0,60.0,,,,,敵1体に風属性攻撃,サ王子：かまいたちの巻物,宝：風の塔,
とおぼえ,特技,7.0,8.0,17.0,,,,,敵全体にランダムに4回攻撃,ム王女：Lv4,,ランダムに4回
投げキッス,特技,9.0,42.0,50.0,,,,,敵1体に攻撃し確率で1回行動不能にする,ム王女：Lv16,,2分の1程度で動き封じ
ヒップアタック,特技,6.0,,,,,1.6,,敵1体に攻撃,ム王女：Lv28,,
しんくうは,特技,15.0,46.0,67.0,,,,,敵全体に風属性攻撃,ム王女：Lv28,,
いなずま,特技,9.0,45.0,67.0,,,,,敵全体に雷属性攻撃,ム王女/サ王女：いなずまの巻物,宝：メダル王の島(まほうのカギ),
せいしんとういつ,特技,8.0,,,,,,,"数ターンの間自分のMPを回復する
ローレシア王子の攻撃系の超絶技がHP50％以下でなくとも使えるようになる","ム王女：Lv20
ロ王子/サ王子：せいしんの巻物","宝：海底火山の洞窟
他：ちいさなメダル40枚の景品",
うけながし,特技,2.0,,,,,,,敵の攻撃を流して返す、失敗もする,サ王子：Lv4,,
みかわしきゃく,特技,4.0,,,,,,,"敵の物理攻撃を回避しやすくなる
サマルトリア王女の攻撃系の超絶技がHP50％以下でなくとも使えるようになる",サ王子：Lv8、サ王女：Lv24,,
ちからため,特技,3.0,,,,,,,次の攻撃のダメージが2倍になる,"ロ王子：Lv7
サ王女：ちからための巻物",拾：デルコンダル,
ビーストモード,特技,30.0,,,,,,,"数ターンの間、行った行動をもう一度行う
ムーンブルク王女の攻撃系の超絶技がHP50％以下でなくとも使えるようになる","ム王女：Lv35
ロ王子/サ王子：ビーストの巻物",宝：海底宝物庫・北海(さいごのかぎ),
魔力かくせい,特技,16.0,,,,,,,自分が唱える呪文攻撃の威力を数ターンの間大幅に上げる,"ム王女：Lv44
サ王子：かくせいの巻物",他：しんりゅうへの願い事,
キラキラポーン,特技,,,,,,,,"味方1人を数ターンの間悪い効果から守る
ムーンブルク王女の攻撃系以外の超絶技がHP50％以下でなくとも使えるようになる",ム王女：Lv14,,
ツッコミ,特技,0.0,,,,,,,敵1グループの物理攻撃命中率を下げる,ム王女：Lv24、サ王女：Lv24,,
おうえん,特技,3.0,,,,,,,1ターンの間対象の攻撃力を大幅に上げる,ロ王子：Lv31、おうえんの巻物：サ王女,拾：テパ,
まりょくの風,特技,3.0,,,,,,,数ターンの間ターン終了時に仲間全員のMPが小回復する,サ王女：Lv23,,
明鏡止水,特技,6.0,,,,,,,数ターンの間ターン終了時に自分のHPを小回復する,サ王女：Lv33,,
魔力かくせい,特技,16.0,,,,,,,自分の呪文攻撃の威力を数ターン大幅に上げる,ム王女：Lv44,他：しんりゅうへの願い事,
くすぐりの刑,特技,7.0,,,,,,,敵単体を確率で1回休みにする,サ王女：Lv20,,
ぱふぱふ,特技,0.0,,,,,1.8,,敵1体を確率で1回休みにする,ロ王子/ム王女：ぱふぱふの巻物,"拾：マイラ
宝：無限の回廊",装備なし状態反映
ぱふぱふ改,特技,0.0,,,,,2.6,,敵1体を確率で1回休みにする,ロ王子/ム王女：ギャルの巻物,他：しんりゅうへの願い事,装備なし状態反映
ぶきみなひかり,特技,8.0,,,,,,,敵1体を呪文攻撃に弱くする,ム王女/サ王女：ぶきみな巻物,宝：満月の塔,
黒いきり,特技,12.0,,,,,,,敵と味方すべての特殊効果をかき消し数ターンの間呪文を封じる,ム王女：ぶきみな巻物,宝：ドワーフの洞窟,
おおごえ,特技,15.0,,,,,,,フィールド上に旅の商人/宿屋/神父を呼ぶ,ロ王子/サ王女：おおごえの巻物,拾：デルコンダル,
まじゅう斬り,超絶技,22.0,,,,,1.5,3.4,敵1体に大ダメージ。けもの系に効果大,,,けもの突きローレシア王子
竜王斬り,超絶技,22.0,,,,,1.5,3.5,敵1体に大ダメージ。ドラゴン系に効果大,,,ドラゴン斬りローレシア王子
鉄甲斬,超絶技,18.0,,,,,1.5,,敵1体に大ダメージ。敵の守備力をかなり下げる,,,かぶと割りローレシア王子
超ちからため,超絶技,12.0,,,,,,,次のターンの攻撃がダメージ3倍,,,ちからためローレシア王子
グランドクロス,超絶技,28.0,,,,,2.5,4.5,敵全体に大ダメージ。ゾンビ系に効果大,,,ゾンビ斬りローレシア王子
覇王斬,超絶技,24.0,114.0,184.0,,,,,敵全体に大ダメージ。あくま系に効果大,,,あくま斬りローレシア王子
若き血潮,超絶技,12.0,,,,,,,自身の攻撃力と守備力とすばやさをかなり上げる,,,せいしんとういつローレシア王子
とっこう,超絶技,0.0,,,,,5.2,,敵1体に絶大なダメージを与えるが自身のHPが1になる,,,すてみローレシア王子
たたかいのうた,超絶技,30.0,,,,,,,しばらくの間仲間全員の攻撃力と守備力を上げる,,,おうえんローレシア王子
精霊の守り,超絶技,70.0,,,,,,,精霊の加護により仲間全員がほぼ無敵になる,,,におうだちローレシア王子
全身全霊斬り,超絶技,32.0,,,,,4.0,,敵1体に絶大なダメージ,,,渾身斬りローレシア王子
たたきつける,超絶技,38.0,,,,,4.7,,敵1体に強大なダメージを与え、さらに敵全体にもダメージ,,,"ぶんまわしローレシア王子
それ以外1.8倍"
無念無想,超絶技,0.0,,,,,,,自身のMPを大幅に回復する,,,めいそうローレシア王子
爆炎斬り,超絶技,25.0,,,,,3.0,,敵1体に大ダメージを与える炎属性攻撃,,,かえん斬りサマルトリア王子
竜王斬り,超絶技,22.0,,,,,1.5,3.5,敵1体に大ダメージ。ドラゴン系に効果大,,,ドラゴン斬りサマルトリア王子
災禍の陣,超絶技,16.0,,,,,,,敵1グループのしゅび力と呪文耐性を下げる陣を展開する,,,マホトーンサマルトリア王子
ゴスペルソード,超絶技,20.0,,,,,1.8,,敵1体にダメージを与えつつ自分のHPとMPを回復する,,,ミラクルソードサマルトリア王子
空裂斬,超絶技,34.0,,,,,1.5,,ゾンビ系、物質系、不定形に大ダメージ,,,しんくう斬りサマルトリア王子
雷光一閃突き,超絶技,30.0,,,,,,,当たれば必ず会心の一撃,,,"いなずま斬りサマルトリア王子
3分の1で会心"
妖精たちのポルカ,超絶技,18.0,,,,,,,仲間全員の態勢を上げHPとMPも自動回復する,,,"スクルトサマルトリア王子
物理系を除くすべてのタイプ3分の2強減る"
超はやぶさ斬り,超絶技,38.0,,,,,0.8,,4回攻撃,,,"はやぶさ斬りサマルトリア王子
4回"
ブリザードソード,超絶技,38.0,,,,,3.0,,敵1グループへの氷属性攻撃,,,"マヒャド斬りサマルトリア王子
2分の1程度動き封じる"
アルテマソード,超絶技,45.0,510.0,630.0,,,,,敵1体に究極の一撃を叩き込む,,,メタルきりサマルトリア王子
マダンテ,超絶技,全,,,,,6.5,8.45,MPをすべて解き放ち敵全体に究極呪文,,,"メガンテサマルトリア王子
消費したMP分の倍率"
ジゴスパーク,超絶技,36.0,,,,,,,敵全体に大ダメージ、確率でマヒさせる,,,ギガデインサマルトリア王子
ぶんしん,超絶技,40.0,,,,,,,分身を生み出し次のターン同じ行動をさせ効果3倍に,,,ビーストモードサマルトリア王子
やまびこのさとり,超絶技,15.0,,,,,,,しばらくの間唱えた呪文が2回発動する,,,ザメハムーンブルク王女
つきのはどう,超絶技,14.0,,,,,,,敵全体の攻撃力を下げる,,,ぶきみなひかりムーンブルク王女
リベホイミ,超絶技,18.0,,,,,,,しばらくの間、仲間1人のHPを大きく自動回復する,,,リホイミムーンブルク王女
うらみ節,超絶技,15.0,,,,,,,味方のHPが減っているほど威力が増す敵全体への攻撃,,,投げキッスムーンブルク王女
ピンクサイクロン,超絶技,14.0,,,,,,,敵全体攻撃をしつつ混乱させる,,,愛のムチムーンブルク王女
ダークデイン,超絶技,22.0,110.0,180.0,143.0,224.0,,,敵全体に闇のいなずまで攻撃,,,いなずまムーンブルク王女
ゆうしゃのまい,超絶技,22.0,,,,,,,仲間全員の攻撃力をかなり上げる,,,ツッコミムーンブルク王女
ぎゃくふう,超絶技,15.0,,,,,,,ブレス系の攻撃を敵に跳ね返す,,,フバーハムーンブルク王女
ひかりのはどう,超絶技,15.0,,,,,,,仲間全員の悪い効果を打ち消す,,,マホステムーンブルク王女
ミラクルゾーン,超絶技,55.0,,,,,,,しばらくの間消費MPが0になる,,,マジックバリアムーンブルク王女
断空なぎはらい,超絶技,56.0,,,,,,,敵1グループに空を切り裂くムチの2回攻撃,,,らせん打ちムーンブルク王女
ビッグバン,超絶技,33.0,,,,,,,敵全体を大爆発で焼き尽くす。マホカンタ無効,,,イオナズンムーンブルク王女
ザオリーマ,超絶技,50.0,,,,,,,HP0の仲間全員をHP完全で復活させる,,,ザオリクムーンブルク王女
メラハリケーン,超絶技,16.0,150.0,190.0,150.0,190.0,,,敵1体に火炎属性の大ダメージ,,,メラサマルトリア王女
疾風迅雷,超絶技,16.0,,,,,,,敵1グループに雷属性の攻撃,,,しびれアタックサマルトリア王女
アクロバットスター,超絶技,13.0,,,,,,,みかわし率を上げ、さらに反撃しやすくなる,,,みかわしきゃくサマルトリア王女
戦陣の凱歌,超絶技,20.0,,,,,,,自身の攻撃力と守備力を強化し会心率も上がる,,,ちからためサマルトリア王女
ラッシュバーン,超絶技,18.0,,,,,,,敵を選ばず5回連続攻撃,,,必中拳サマルトリア王女
雷神むそう,超絶技,20.0,,,,,,,敵全体を雷属性で攻撃,,,いなずまサマルトリア王女
流星爪牙,超絶技,20.0,,,,,,,敵1体を切り裂く,,,しんくうはサマルトリア王女
ミラクルムーン,超絶技,15.0,,,,,,,敵全体にダメージを与えつつ、ダメージに応じてHP回復する,,,ムーンサルトサマルトリア王女
マホヤズン,超絶技,MP半分,,,,,,,自分のMPの半分を仲間全員に分け与える,,,ぶきみなひかりサマルトリア王女
心機一転,超絶技,0.0,,,,,,,自分のHPとMPを入れ替える,,,バシルーラサマルトリア王女
ばくれいきゃく,超絶技,38.0,,,,,,,敵1グループを氷属性の物理複数回攻撃、さらにヒャド系と吹雪の耐性を下げる,,,マヒャドサマルトリア王女
雷竜打ち,超絶技,60.0,,,,,,,敵1体に雷をまとった攻撃,,,双竜打ちサマルトリア王女
しんぴのさとり,超絶技,15.0,,,,,,,唱える呪文の威力とかかりやすさをかなり上げる,,,明鏡止水サマルトリア王女

