キャラ名,レベル,運基準,運下限,運上限
DQ2サマル王子,64,142,127,157
DQ2サマル王子,65,145,130,160
DQ2サマル王子,66,148,133,163
DQ2サマル王子,67,151,135,167
DQ2サマル王子,68,154,138,170
DQ2サマル王子,69,157,141,173
DQ2サマル王子,70,160,144,177
DQ2サマル王子,71,164,147,181
DQ2サマル王子,72,168,151,185
DQ2サマル王子,73,172,154,190
DQ2サマル王子,74,176,158,194
DQ2サマル王子,75,180,162,199
DQ2サマル王子,76,184,165,203
DQ2サマル王子,77,188,169,207
DQ2サマル王子,78,192,172,212
DQ2サマル王子,79,196,176,216
DQ2サマル王子,80,200,180,221
DQ2サマル王子,81,204,183,225
DQ2サマル王子,82,208,187,229
DQ2サマル王子,83,212,190,234
DQ2サマル王子,84,216,194,238
DQ2サマル王子,85,221,198,244
DQ2サマル王子,86,223,200,246
DQ2サマル王子,87,226,203,249
DQ2サマル王子,88,229,206,252
DQ2サマル王子,89,232,208,256
DQ2サマル王子,90,234,210,258
DQ2サマル王子,91,236,212,260
DQ2サマル王子,92,238,214,262
DQ2サマル王子,93,240,216,265
DQ2サマル王子,94,242,217,267
DQ2サマル王子,95,243,218,268
DQ2サマル王子,96,244,219,269
DQ2サマル王子,97,245,220,270
DQ2サマル王子,98,246,221,271
DQ2サマル王子,99,247,222,272
DQ2ムーン,1,6,5,7
DQ2ムーン,2,7,6,8
DQ2ムーン,3,8,7,9
DQ2ムーン,4,10,9,12
DQ2ムーン,5,11,9,13
DQ2ムーン,6,12,10,14
DQ2ムーン,7,14,12,16
DQ2ムーン,8,15,13,17
DQ2ムーン,9,16,14,18
DQ2ムーン,10,18,16,20
DQ2ムーン,11,21,18,24
DQ2ムーン,12,22,19,25
DQ2ムーン,13,23,20,26
DQ2ムーン,14,25,22,28
DQ2ムーン,15,28,25,31
DQ2ムーン,16,30,27,34
DQ2ムーン,17,32,28,36
DQ2ムーン,18,34,30,38
DQ2ムーン,19,37,33,41
DQ2ムーン,20,39,35,43
DQ2ムーン,21,41,36,46
DQ2ムーン,22,43,38,48
DQ2ムーン,23,46,41,51
DQ2ムーン,24,48,43,53
DQ2ムーン,25,50,45,56
DQ2ムーン,26,52,46,58
DQ2ムーン,27,55,49,61
DQ2ムーン,28,57,51,63
DQ2ムーン,29,59,53,65
DQ2ムーン,30,61,54,68
DQ2ムーン,31,64,57,71
DQ2ムーン,32,66,59,73
DQ2ムーン,33,68,61,75
DQ2ムーン,34,71,63,79
DQ2ムーン,35,74,66,82
DQ2ムーン,36,76,68,84
DQ2ムーン,37,78,70,86
DQ2ムーン,38,81,72,90
DQ2ムーン,39,83,74,92
DQ2ムーン,40,86,77,95
DQ2ムーン,41,89,80,98
DQ2ムーン,42,93,83,103
DQ2ムーン,43,96,86,106
DQ2ムーン,44,99,89,109
DQ2ムーン,45,103,92,114
DQ2ムーン,46,106,95,117
DQ2ムーン,47,109,98,120
DQ2ムーン,48,113,101,125
DQ2ムーン,49,116,104,128
DQ2ムーン,50,119,107,131
DQ2ムーン,51,123,110,136
DQ2ムーン,52,126,113,139
DQ2ムーン,53,130,117,144
DQ2ムーン,54,133,119,147
DQ2ムーン,55,137,123,151
DQ2ムーン,56,140,126,155
DQ2ムーン,57,144,129,159
DQ2ムーン,58,148,133,163
DQ2ムーン,59,152,136,168
DQ2ムーン,60,155,139,171
DQ2ムーン,61,159,143,175
DQ2ムーン,62,163,146,180
DQ2ムーン,63,166,149,183
DQ2ムーン,64,170,153,188
DQ2ムーン,65,174,156,192
DQ2ムーン,66,177,159,195
DQ2ムーン,67,180,162,199
DQ2ムーン,68,184,165,203
DQ2ムーン,69,187,168,206
DQ2ムーン,70,190,171,210
DQ2ムーン,71,193,173,213
DQ2ムーン,72,196,176,216
DQ2ムーン,73,199,179,219
DQ2ムーン,74,202,181,223
DQ2ムーン,75,205,184,226
DQ2ムーン,76,208,187,229
DQ2ムーン,77,211,189,233
DQ2ムーン,78,214,192,236
DQ2ムーン,79,217,195,239
DQ2ムーン,80,220,198,243
DQ2ムーン,81,223,200,246
DQ2ムーン,82,226,203,249
DQ2ムーン,83,229,206,252
DQ2ムーン,84,232,208,256
DQ2ムーン,85,235,211,259
DQ2ムーン,86,238,214,262
DQ2ムーン,87,241,216,266
DQ2ムーン,88,244,219,269
DQ2ムーン,89,247,222,272
DQ2ムーン,90,250,225,276
DQ2ムーン,91,253,227,279
DQ2ムーン,92,256,230,282
DQ2ムーン,93,259,233,285
DQ2ムーン,94,262,235,289
DQ2ムーン,95,265,238,292
DQ2ムーン,96,268,241,295
DQ2ムーン,97,271,243,299
DQ2ムーン,98,274,246,302
DQ2ムーン,99,277,249,305
DQ2サマル王女,1,14,12,16
DQ2サマル王女,2,23,20,26
DQ2サマル王女,3,31,27,35
DQ2サマル王女,4,40,36,45
DQ2サマル王女,5,48,43,53
DQ2サマル王女,6,57,51,63
DQ2サマル王女,7,65,58,72
DQ2サマル王女,8,74,66,82
DQ2サマル王女,9,81,72,90
DQ2サマル王女,10,89,80,98
DQ2サマル王女,11,96,86,106
DQ2サマル王女,12,102,91,113
DQ2サマル王女,13,108,97,119
DQ2サマル王女,14,115,103,127
DQ2サマル王女,15,121,108,134
DQ2サマル王女,16,126,113,139
DQ2サマル王女,17,132,118,146
DQ2サマル王女,18,138,124,152
DQ2サマル王女,19,145,130,160
DQ2サマル王女,20,151,135,167
DQ2サマル王女,21,157,141,173
DQ2サマル王女,22,162,145,179
DQ2サマル王女,23,166,149,183
DQ2サマル王女,24,171,153,189
DQ2サマル王女,25,176,158,194
DQ2サマル王女,26,182,163,201
DQ2サマル王女,27,187,168,206
DQ2サマル王女,28,193,173,213
DQ2サマル王女,29,198,178,218
DQ2サマル王女,30,203,182,224
DQ2サマル王女,31,209,188,230
DQ2サマル王女,32,215,193,237
DQ2サマル王女,33,220,198,243
DQ2サマル王女,34,226,203,249
DQ2サマル王女,35,232,208,256
DQ2サマル王女,36,237,213,261
DQ2サマル王女,37,243,218,268
DQ2サマル王女,38,249,224,274
DQ2サマル王女,39,254,228,280
DQ2サマル王女,40,259,233,285
DQ2サマル王女,41,264,237,291
DQ2サマル王女,42,268,241,295
DQ2サマル王女,43,273,245,301
DQ2サマル王女,44,278,250,306
DQ2サマル王女,45,282,253,311
DQ2サマル王女,46,287,258,316
DQ2サマル王女,47,292,262,322
DQ2サマル王女,48,296,266,326
DQ2サマル王女,49,301,270,332
DQ2サマル王女,50,306,275,337
DQ2サマル王女,51,310,279,342
DQ2サマル王女,52,315,283,347
DQ2サマル王女,53,319,287,351
DQ2サマル王女,54,324,291,357
DQ2サマル王女,55,328,295,361
DQ2サマル王女,56,332,298,366
DQ2サマル王女,57,335,301,369
DQ2サマル王女,58,338,304,372
DQ2サマル王女,59,340,306,375
DQ2サマル王女,60,343,308,378
DQ2サマル王女,61,346,311,381
DQ2サマル王女,62,348,313,383
DQ2サマル王女,63,351,315,387
DQ2サマル王女,64,354,318,390
DQ2サマル王女,65,357,321,393
DQ2サマル王女,66,359,323,395
DQ2サマル王女,67,362,325,399
DQ2サマル王女,68,365,328,402
DQ2サマル王女,69,368,331,405
DQ2サマル王女,70,370,333,408
DQ2サマル王女,71,372,334,410
DQ2サマル王女,72,375,337,413
DQ2サマル王女,73,377,339,415
DQ2サマル王女,74,379,341,417
DQ2サマル王女,75,382,343,421
DQ2サマル王女,76,384,345,423
DQ2サマル王女,77,387,348,426
DQ2サマル王女,78,389,350,428
DQ2サマル王女,79,391,351,431
DQ2サマル王女,80,392,352,432
DQ2サマル王女,81,393,353,433
DQ2サマル王女,82,394,354,434
DQ2サマル王女,83,395,355,435
DQ2サマル王女,84,396,356,436
DQ2サマル王女,85,397,357,437
DQ2サマル王女,86,398,358,438
DQ2サマル王女,87,399,359,439
DQ2サマル王女,88,400,360,441
DQ2サマル王女,89,401,360,442
DQ2サマル王女,90,402,361,443
DQ2サマル王女,91,403,362,444
DQ2サマル王女,92,404,363,445
DQ2サマル王女,93,405,364,446
DQ2サマル王女,94,406,365,447
DQ2サマル王女,95,407,366,448
DQ2サマル王女,96,408,367,449
DQ2サマル王女,97,409,368,450
DQ2サマル王女,98,410,369,452
DQ2サマル王女,99,411,369,453
DQ1主人公,1,14,12,16
DQ1主人公,2,23,20,26
DQ1主人公,3,31,27,35
DQ1主人公,4,40,36,45
DQ1主人公,5,48,43,53
DQ1主人公,6,57,51,63
DQ1主人公,7,65,58,72
DQ1主人公,8,74,66,82
DQ1主人公,9,80,72,89
DQ1主人公,10,89,80,98
DQ1主人公,11,96,86,106
DQ1主人公,12,102,91,113
DQ1主人公,13,108,97,119
DQ1主人公,14,115,103,127
DQ1主人公,15,121,108,134
DQ1主人公,16,126,113,139
DQ1主人公,17,132,118,146
DQ1主人公,18,138,124,152
DQ1主人公,19,145,130,160
DQ1主人公,20,150,135,166
DQ1主人公,21,157,141,173
DQ1主人公,22,162,145,179
DQ1主人公,23,166,149,183
DQ1主人公,24,171,153,189
DQ1主人公,25,175,157,193
DQ1主人公,26,182,163,201
DQ1主人公,27,187,168,206
DQ1主人公,28,193,173,213
DQ1主人公,29,198,178,218
DQ1主人公,30,203,182,224
DQ1主人公,31,209,188,230
DQ1主人公,32,215,193,237
DQ1主人公,33,220,198,243
DQ1主人公,34,225,202,248
DQ1主人公,35,230,207,254
DQ1主人公,36,237,213,261
DQ1主人公,37,243,218,268
DQ1主人公,38,249,224,274
DQ1主人公,39,254,228,280
DQ1主人公,40,259,233,285
DQ1主人公,41,264,237,291
DQ1主人公,42,268,241,295
DQ1主人公,43,273,245,301
DQ1主人公,44,278,250,306
DQ1主人公,45,282,253,311
DQ1主人公,46,287,258,316
DQ1主人公,47,292,262,322
DQ1主人公,48,296,266,326
DQ1主人公,49,301,270,332
DQ1主人公,50,306,275,337
DQ1主人公,51,310,279,342
DQ1主人公,52,315,283,347
DQ1主人公,53,319,287,351
DQ1主人公,54,324,291,357
DQ1主人公,55,327,294,360
DQ1主人公,56,332,298,366
DQ1主人公,57,335,301,369
DQ1主人公,58,338,304,372
DQ1主人公,59,340,306,375
DQ1主人公,60,343,308,378
DQ1主人公,61,346,311,381
DQ1主人公,62,348,313,383
DQ1主人公,63,351,315,387
DQ1主人公,64,354,318,390
DQ1主人公,65,357,321,393
DQ1主人公,66,359,323,395
DQ1主人公,67,362,325,399
DQ1主人公,68,365,328,402
DQ1主人公,69,368,331,405
DQ1主人公,70,370,333,408
DQ1主人公,71,372,334,410
DQ1主人公,72,375,337,413
DQ1主人公,73,377,339,415
DQ1主人公,74,380,342,419
DQ1主人公,75,382,343,421
DQ1主人公,76,383,344,422
DQ1主人公,77,387,348,426
DQ1主人公,78,389,350,428
DQ1主人公,79,391,351,431
DQ1主人公,80,392,352,432
DQ1主人公,81,393,353,433
DQ1主人公,82,394,354,434
DQ1主人公,83,395,355,435
DQ1主人公,84,396,356,436
DQ1主人公,85,397,357,437
DQ1主人公,86,398,358,438
DQ1主人公,87,399,359,439
DQ1主人公,88,400,360,441
DQ1主人公,89,401,360,442
DQ1主人公,90,402,361,443
DQ1主人公,91,403,362,444
DQ1主人公,92,404,363,445
DQ1主人公,93,405,364,446
DQ1主人公,94,406,365,447
DQ1主人公,95,407,366,448
DQ1主人公,96,408,367,449
DQ1主人公,97,409,368,450
DQ1主人公,98,410,369,452
DQ1主人公,99,411,369,453
