No,場所,1,2,3
36,ムーンペタの町 西 海の上,くろずきん(守備+24),ブーメラン(攻撃+10),122ゴールド
37,ムーンペタの町 北東 山の先,まどうしの杖(攻撃+12),きぬのローブ(守備+16),323ゴールド
38,ムーンペタの町 南西 森の中,マヌーハそう×2,どくけしそう×2,
39,ムーンペタの町 北東 森,たびびとの服(守備+8),ふくびきけん×2,
40,森の廃村 北西,せいすい,どくがのナイフ(攻撃+14),ふくびきけん×3
41,森の廃村 北 森の中,上やくそう,ちからのたね,
42,ムーンブルクの城 南西 森の中,やくそう×2,すばやさのたね,
43,ムーンブルクの城 北東 森の中,皮のよろい(守備+12),きのぼうし(守備+10),
44,ムーンブルクの城 東 橋の先,やくそう×2,まもりのたね,
45,ムーンブルクの城 東 平原,うろこの盾(守備+11),てつのやり(攻撃+16),
46,ムーンブルクの城 北西 森の中,ラックのたね,まだらくもいと,スタミナのたね
47,ムーンブルクの城 南 山の先,キメラのつばさ,ぶとうぎ(守備+21),
48,風の塔 北東,マヌーハそう×2,やくそう×3,上やくそう
49,風の塔 南東 山の先,マヌーハそう,かしこさのたね,まもりのたね
50,風の塔 南,くさりがま(攻撃+13),せいどうのよろい(守備+23),
51,風の塔の東の海底,はがねのかぶと(守備+27),はがねのつるぎ(攻撃+22),
52,風の塔 南南東 山の先,ラックのたね×2,うさぎのしっぽ(運+8),しあわせのぼうし(守備+31)
53,テパの西にある山の先,まほうのせいすい×2,だいまどうローブ(守備+60 賢さ+20),
54,ムーンブルク西のほこら 南東 海の上,ホーリーランス(攻撃+20),ホワイトシールド(守備+24),まよけの聖印
55,オアシス 東 森の中,まんげつそう,やくそう×2,キメラのつばさ
56,オアシス 北 森の中,ささやきのみつ×2,ラックのたね,
57,オアシス 西 砂漠,レイピア(攻撃+9),せいすい×2,ふくびきけん×3
58,オアシス 東 砂漠,ターバン(守備+5),266ゴールド,きぬのエプロン(守備+10)
59,オアシス 南 川の間,ラックのたね,どくけしそう×2,スタミナのたね
60,オアシス 南 山の先,石のぼうし(守備+15),うろこの盾(守備+11),くさりがま(攻撃+13)
61,ドラゴンの角・南 南西 海の上,布の服(守備+4)×2,ターバン(守備+5),ブロンズナイフ(攻撃+7)
62,ドラゴンの角 東 森の中,ちからのたね,においぶくろ,ブーメラン(攻撃+10)
63,ドラゴンの角・南の南西の海の上,布の服(守備+4)×2,ターバン(守備+5),ブロンズナイフ(攻撃+7)
64,ルプガナの町 北東 海の上,せいすい×2,82ゴールド,ゴールドメイル(守備+58)
65,ルプガナの町 北西 森の中,はがねのつるぎ(攻撃+22),こうらの盾(守備+14),
66,ルプガナの町 北西 砂漠,うろこの盾(守備+11),レザーマント(守備+17),
67,ルプガナの町 西 森の中,まんげつそう×2,マヌーハそう,かしこさのたね
68,メダル王の島の西の海底,せいすい×3,せいなるナイフ(攻撃+10),命の石
69,メダル王の島 南西 海の上,106ゴールド,レザーマント(守備+17),ルビーのうでわ(守備+8)
70,ラダトームの城 東 毒の沼地,においぶくろ,どくがのこな,まほうのせいすい
71,ラダトームの城 南南東 森の中,どくけしそう,上やくそう,スタミナのたね
72,ラダトームの城 南東 砂漠,キメラのつばさ,まだらくもいと,37ゴールド
73,ラダトームの城 北西 平原,まんげつそう,どくけしそう×2,
74,ロトの洞窟 北 森の中,やくそう×2,マヌーハそう,すばやさのたね
75,ガライ 北東 深海,てつかぶと(守備+20),はがねのつるぎ(攻撃+22),
76,ガライの北西の海底,きぞくの服(守備+20),1267G,
77,マイラ 北東 森の中,ささやきのみつ×2,まもりのたね,スタミナのたね
78,精霊のほこら 東 海辺,やくそう,まんげつそう,ラックのたね
79,リムルダール 東 海の上,レイピア(攻撃+9),はねぼうし(守備+7),ライトシールド(守備+32)
80,リムルダール 西 森の中,6ゴールド,どくけしそう,ふくびきけん×3
81,ベラヌールの南西の海底,布の服(守備+4),ブロンズナイフ(攻撃+7),竜のうろこ(守備+5)
82,ベラヌール 東 対岸の山脈麓,てつの盾(守備+20),てつのやり(攻撃+16),
83,ベラヌール 北西 深海,まほうのせいすい,命の石×2,
84,ベラヌール 南の林,ラックのたね,まんげつそう,ちからのたね
85,ベラヌール 西 海の上,136ゴールド,くろしょうぞく(守備+33),209ゴールド
86,ベラヌール 北 湖の外周,せいどうの盾(守備+15),レイピア(攻撃+9),まんげつのリング(運+7)
87,ベラヌールの東の海底,248G,シルバートレイ(守備+22),ピンクパール(守備+3)
88,ベラヌール 東 海上おすすめ,せいすい×2,まほうのせいすい,天使のすず
89,ベラヌール 南東 離小島,まどうしの杖(攻撃+12),まじょの服(守備+20),バシルーラの巻物
90,ベラヌール 南西 海底,布の服(守備+4),ブロンズナイフ(攻撃+7),竜のうろこ(守備+5)
91,ベラヌール 北東の離小島,キメラのつばさ,においぶくろ,まもりのたね
92,ベラヌール北のほこら 東北 対岸の山地帯,上やくそう×2,すばやさのたね,
93,ペルポイの町 南西 森の中,どくけしそう,ささやきのみつ,ちからのたね
94,ペルポイ 南西 海の上,ぶとうぎ(守備+21),ちからのゆびわ(攻撃+9),
95,ペルポイ 南西の海底,はめつの盾(守備+45),みなごろしの剣(守備+95),
96,ペルポイの町 南東 森の中,やくそう×3,すばやさのたね,
97,世界樹の森 南西 深海,てつのやり(攻撃+16),いしのかつら(守備+18),破幻のネックレス(守備+4)
98,炎のほこら 北東 海の上,おなべのフタ(守備+2),皮のよろい(守備+12),たけざお(攻撃+3)
99,デルコンダル 南東 砂漠,てつのやり(攻撃+16),せいどうのよろい(守備+23),
100,デルコンダル 南東 深海,せいなるナイフ(攻撃+10),うみなりの杖(攻撃+37),けんじゃのせいすい
101,デルコンダル 南西 森の中,かしこさのたね,ラックのたね,
102,人魚の聖域 北西 深海,はめつの盾(守備+45),みなごろしの剣(守備+95),
103,アルメハ 南西 深海おすすめ,サンゴのかみかざり(守備+39),ピンクパール(守備+3),いのりのゆびわ
104,海底火山の洞窟の南の海底,ガイアのつるぎ(攻撃+74),,
105,ロンダルキアのほこら 南西,はがねのよろい(守備+37),はがねのつるぎ(攻撃+22),上やくそう×2
106,ロンダルキアのほこら 南東 森の中,やくそう,まんげつそう,まもりのたね
107,雪原のほこらの南東,毛皮のフード(守備+14),まじないしの服(守備+46),ルーンスタッフ(攻撃+32)
108,ハーゴンの神殿 南西,マヌーハそう×2,ふしぎなきのみ,
